Regulator	Target	MI	pvalue
TFDP2	ACPL2	0.4444689971117912	0.0
ESRRA	TSC22D4	0.3595029002139857	0.0
SMAD4	TNIP2	0.35130653686355234	3.158407135828156E-7
ESRRA	MLLT1	0.36699334310724363	0.010898789878996062
NFE2L1	FARP1	0.32711783781265075	1.205170051887805E-5
CEBPG	PRSS36	0.2861568327249617	0.010898789878996062
HSF1	SLC12A4	0.29248102432417306	1.205170051887805E-5
HSF1	SLC12A7	0.4364435515064079	3.158407135828156E-7
RB1	GMEB2	0.30651001745887047	4.8394948048979813E-8
GABPB2	MX1	0.2546561073743259	4.8394948048979813E-8
RFX1	RAB11A	0.39232161630677115	0.0021178727916457696
RFX1	RAB11B	0.5007425221914157	0.0
TFAP2C	TXNRD2	0.26919300685415803	0.010898789878996062
LMO2	DHFRL1	0.33729090794083577	7.030614284353476E-5
ATF1	AP1B1	0.3846618258754879	1.987589006713364E-6
ATF1	AP1AR	0.5061526832928506	1.0188410115574698E-9
RELA	IARS	0.3084952769962319	3.940167240132908E-4
E2F1	AKAP8L	0.2695380310915219	7.030614284353476E-5
RUNX1	SIK2	0.27618099878741426	0.0
ELF1	SPAG9	0.6054613800611193	0.0
RXRB	NMRAL1	0.45148753070915093	0.0
RREB1	UROD	0.2857595613059409	3.940167240132908E-4
SREBF1	PLEC	0.28321173473695993	3.940167240132908E-4
MTF1	KRTCAP2	0.3609794998802086	0.0
SMAD4	HPCAL1	0.3275425665857192	1.0188410115574698E-9
REPIN1	SLC2A4RG	0.4402662875580744	3.158407135828156E-7
ATF1	AP1G2	0.281068725259632	0.0021178727916457696
ESRRA	SLC4A4	0.3437353139226835	0.0
MYB	KIAA1377	0.7531126275310457	0.0
GABPB1	CCNG1	0.34339310053093686	1.698068352595783E-10
CEBPD	LYPLAL1	0.27548563070399484	0.0
HSF2	LRRC6	0.4628114649633122	0.0
NFIL3	IFITM2	0.6686556151452733	7.030614284353476E-5
MYB	POLDIP2	0.3543366988276447	0.0
XBP1	CRYM	0.26113711248417143	0.0
HMGA1	ELP2	0.46337731110578023	0.0
FOXJ1	SMAGP	0.3410641106325654	0.0
RXRA	USP20	0.2720208106550867	0.010898789878996062
HMGA1	FBXL19	0.39076774709348594	4.8394948048979813E-8
EGR1	FOSB	0.5189323536621492	0.0
EGR1	G0S2	0.5673817283573904	3.940167240132908E-4
TCF3	TNIP2	0.2818893328544046	1.0188410115574698E-9
FOXJ1	SMAP1	0.41086853876381724	0.0
CEBPG	MRPL47	0.3145021470712769	4.8394948048979813E-8
IRF7	PPP2R5B	0.2886488043221633	0.0
RXRB	MAN2C1	0.3178882595718522	0.010898789878996062
TFCP2	LYRM7	0.2984723360934076	0.0
STAT2	GOLGA8A	0.26260708870446386	0.0
STAT2	GOLGA8B	0.25631614159268434	0.0
GABPB2	ANP32B	0.27712648291848724	7.030614284353476E-5
TEF	CRY2	0.44960738074185586	0.0
PPARG	TRAPPC6B	0.3641305325931063	1.205170051887805E-5
CREB1	TOR3A	0.3724850275177238	0.010898789878996062
TCF12	POLA1	0.3394475965698337	3.158407135828156E-7
POU6F1	SCGB3A1	0.25420534919267007	0.0021178727916457696
HMGA1	EML1	0.46358466210547533	0.0
RXRB	PTPRK	0.4741659641320272	0.0
STAT3	ERI3	0.4379393272059079	1.0188410115574698E-9
TBP	RAB43	0.2744522866439781	0.0
MYB	KIAA1407	0.7161548283325854	0.0
NR2F2	CLUAP1	0.4095425210350344	7.030614284353476E-5
RUNX2	FBXO32	0.37881381285114135	0.0
RREB1	CCDC53	0.2800387539530095	0.0
TFCP2	ELP3	0.32047709980779715	0.0
MYB	KIAA1456	0.41917238099256837	0.0
SREBF1	PMS1	0.32803213904685635	1.987589006713364E-6
STAT2	R3HDM2	0.26460099630121586	0.0
TFAP2A	ISOC2	0.3227155417567693	7.030614284353476E-5
CDC5L	CWC22	0.36272540440405543	4.8394948048979813E-8
ATF1	STX12	0.45048856914699015	1.987589006713364E-6
MEF2A	ATAD1	0.4194225488634918	4.8394948048979813E-8
STAT3	ALG1L	0.29052574728566044	1.0188410115574698E-9
XBP1	CPA3	0.278802335924053	0.0
ELK1	LOC100505876	0.2916826156925676	0.0
ESR1	RRAGA	0.3126222526388533	1.205170051887805E-5
CEBPG	ACBD4	0.33356210650784784	0.0
RB1	ELMOD2	0.5122187741951392	1.987589006713364E-6
TCF12	WIPI2	0.30101637410885057	3.940167240132908E-4
HMGA1	ENAH	0.3603852103003001	0.0021178727916457696
TFDP2	AMFR	0.3712526032124784	3.940167240132908E-4
SP3	VAV3	0.33876798074577136	0.0
SMAD4	ZCCHC8	0.2679626361766566	7.030614284353476E-5
LMO2	PMEPA1	0.3460233828165229	3.940167240132908E-4
GABPB1	GTF2B	0.3445418028574087	0.0
REL	DIP2A	0.34643659054958675	3.158407135828156E-7
REL	DIP2B	0.47983021295066597	0.0
RXRB	ZBTB48	0.5020571838412277	0.0
GTF2A1	LUZP1	0.4194331765238215	0.0
SP3	VAPA	0.4038021582876299	1.698068352595783E-10
TCF3	ODC1	0.2820807927449602	0.0021178727916457696
DBP	NAGPA	0.3260933066394353	0.0
IRF7	TSC22D4	0.41052490464138086	0.0
GTF2A2	HDAC10	0.3315110627958508	0.010898789878996062
XBP1	COG5	0.26327416481329174	7.030614284353476E-5
ELF1	ROD1	0.7468845108977731	0.0
ATF1	AP2A1	0.35909565952810957	7.030614284353476E-5
ITGAL	IFIT1	0.3058964586841302	3.940167240132908E-4
ITGAL	IFIT2	0.4257255277009158	0.0
SREBF1	POLQ	0.27489716248603663	1.205170051887805E-5
STAT6	KLHL7	0.2957036995438629	0.0
STAT6	KLHL8	0.3076078676687384	0.0
XBP1	CCDC167	0.29406754628004117	0.0
BACH1	RYBP	0.6436432791488989	0.0
DBP	FAM82A2	0.3004871954125315	7.030614284353476E-5
AHR	XIAP	0.4887722894450963	3.940167240132908E-4
ESRRA	RASEF	0.37352429893148603	4.8394948048979813E-8
SF1	MORF4L1	0.2885064556753355	0.0
PBX1	MXRA5	0.3164952046355171	1.987589006713364E-6
TCF4	DDHD2	0.40967169145416954	0.0
FOXJ1	TNFRSF19	0.7382067610650915	0.0
MAZ	C12orf29	0.5266554825624324	7.131887080902288E-9
REL	MLL3	0.45982221890749503	7.030614284353476E-5
REL	MLL5	0.4779059814438312	0.0
REL	MLL2	0.3395773132526011	0.0
MAZ	BZW1	0.5537541047964739	7.030614284353476E-5
MAZ	XDH	0.3251992024926773	0.0
E4F1	THAP7	0.44207589278688153	0.0
PRRX2	PSMB4	0.2851910955613378	3.158407135828156E-7
XBP1	COPA	0.27019592287611843	0.0021178727916457696
TFDP2	HPCAL1	0.42997368355553867	7.131887080902288E-9
XBP1	COPG	0.2951952800148006	0.0
POU2F1	CASP8AP2	0.3653213310318741	1.698068352595783E-10
RFX1	RAB40C	0.42161683665928995	0.010898789878996062
MYB	C1orf85	0.31271353537756696	4.8394948048979813E-8
MYB	C1orf88	0.7428435792777052	0.0
RORA	MED13	0.5324722866437396	0.0
RREB1	USE1	0.2653770977706475	0.0021178727916457696
TCF3	MTIF3	0.2526671613986896	0.010898789878996062
HSF1	SIPA1L3	0.402387567971024	0.0
HSF1	WIZ	0.3808600805870057	3.940167240132908E-4
RXRA	CNOT3	0.29715746128413945	3.158407135828156E-7
TEAD1	EXOC6B	0.34061664274433506	0.0
MYB	KIAA1841	0.5196559159018697	0.0
ATF4	DCAF17	0.3572581202167101	0.0
HLF	TBC1D22B	0.33752858633999455	3.158407135828156E-7
AHR	XPO1	0.44405604822987016	0.0
RELA	IER3	0.3656035510074261	7.030614284353476E-5
SMAD4	TRPM7	0.3945371688846978	0.0
RELA	CEBPB	0.3094966075028526	0.010898789878996062
RELA	CEBPD	0.36092726484751664	3.158407135828156E-7
PPARG	PYCR1	0.2910796121155606	0.0
PPARG	PYCR2	0.35684814743443344	3.940167240132908E-4
HMGA1	EPN3	0.29797926685190423	0.0
ELF1	RLIM	0.5272953923959359	0.0
MAZ	CAPS	0.47054274211150315	3.940167240132908E-4
ELF1	ZDHHC24	0.5090339276027002	0.0
TCF3	OFD1	0.26670081293974296	0.0021178727916457696
VDR	PRICKLE2	0.35374223914141867	0.0
E2F4	MFSD10	0.3545866047250798	0.0
GABPA	ITM2B	0.4202821143429019	0.0021178727916457696
XBP1	CNN3	0.29125997493765143	1.0188410115574698E-9
MYB	KIAA1797	0.4985745865132828	0.0
HMGA1	USPL1	0.3520846143752292	1.205170051887805E-5
TFDP2	ATF3	0.32637537231278296	4.8394948048979813E-8
ELK1	NR2C1	0.28779181598198583	0.0
ELK1	TSKU	0.2799617507178874	1.987589006713364E-6
E2F1	PPAP2A	0.2863112038674005	3.940167240132908E-4
MAZ	MTUS1	0.4847383078837452	0.0
PCBP1	EPS8L1	0.44238645826903483	0.0
HSF2	FASTKD2	0.25325888938358854	7.030614284353476E-5
HLF	HEY1	0.366655292281374	3.940167240132908E-4
TFDP2	TUBA1C	0.3902005528398765	0.0
SREBF1	PIGS	0.30419884916113044	0.0
STAT6	VWA5A	0.2453092171892839	0.0021178727916457696
FOXJ1	AARS	0.36821775349864533	0.0
MEF2A	PMM2	0.3216573075943357	0.0
ETV4	PROM2	0.3734374022018288	3.940167240132908E-4
TFDP2	ATRN	0.40483113422586775	0.0
RREB1	CELSR2	0.281169092444632	0.0
STAT5A	TNFSF12	0.34788022985383593	0.0021178727916457696
DBP	PINK1	0.32289015145555444	0.0
CDC5L	C16orf42	0.459803790919743	7.030614284353476E-5
MEIS1	HSF1	0.2820970600480786	1.987589006713364E-6
SREBF1	PION	0.27933001398025364	1.987589006713364E-6
MAX	EIF2AK1	0.34073153821141083	3.940167240132908E-4
IRF7	SBNO2	0.4374511642683643	0.0
MAX	EIF2AK4	0.3709783833885192	3.940167240132908E-4
BACH1	POLD2	0.46578411253847374	0.0021178727916457696
PPARA	ZBTB8A	0.27076647650969166	0.010898789878996062
HMGA1	EREG	0.3573470200185667	0.010898789878996062
PPARA	ZBTB39	0.39124898192656504	0.0
FOXJ1	LRWD1	0.8066334597710597	0.0
ATF6	SLC39A6	0.4763325317693083	0.0
TFCP2	ERI2	0.2819831312084618	0.0
TFDP2	EIF2S2	0.40755193142170415	0.010898789878996062
ATF4	TRAF4	0.2940674612744122	4.8394948048979813E-8
SREBF1	SPTBN2	0.27628070301058905	0.0
CDC5L	LYPD2	0.3235467626963695	7.131887080902288E-9
GTF2A2	LLPH	0.49879851244700396	0.0
ETV4	PRPS1	0.3265327960626041	7.030614284353476E-5
TFDP2	AQP9	0.5062250020047335	0.0021178727916457696
HIF1A	PTGS2	0.5866247715149248	0.0021178727916457696
SF1	FAM100A	0.27061446918656684	7.131887080902288E-9
GABPB2	PNP	0.28104022759754294	7.030614284353476E-5
TFAP2C	TCTN1	0.3114836058886078	7.030614284353476E-5
TFAP2C	TCTN2	0.3037660418366962	1.987589006713364E-6
MYB	KIAA1539	0.40689857345667313	7.030614284353476E-5
AHR	RBM47	0.4667876686457868	0.0
AHR	RBM12	0.36487103270913346	0.010898789878996062
PCBP1	CXCL16	0.5127571766538747	0.0
REPIN1	TSNARE1	0.3610189294044596	1.698068352595783E-10
FOXJ2	YSK4	0.3240682734697606	3.158407135828156E-7
TFDP1	ASCC2	0.26756172866870814	0.010898789878996062
MAZ	STS	0.41119569875280126	1.987589006713364E-6
REST	ZHX1	0.49301062382123945	0.0
MYB	KIAA1737	0.6389873779369978	0.0
REPIN1	TUBD1	0.3501710483536	0.0
LMO2	TDRKH	0.318081594562667	7.030614284353476E-5
RREB1	MFSD9	0.28287071038727896	1.987589006713364E-6
FOXQ1	SLC2A1	0.3162329958344263	0.0
POU2F1	MASTL	0.2864657571056087	3.940167240132908E-4
ETS1	ICAM1	0.35562735203322865	0.0
MAZ	SLK	0.5054196279353717	0.0
MEF2A	PLD2	0.3105206885711574	3.158407135828156E-7
RXRA	CNNM3	0.27617853073641385	4.8394948048979813E-8
E2F1	NEK9	0.2779749788165653	0.0
MAZ	SPR	0.4075893080388212	1.0188410115574698E-9
ITGAL	PIK3CD	0.7653623689310227	0.0
CREB1	GTPBP6	0.4777423950048577	0.010898789878996062
RORA	BCLAF1	0.4035401280413045	4.8394948048979813E-8
SREBF1	PKN3	0.2711093022313535	0.0
TFDP2	LOC100506548	0.43909325456725673	1.698068352595783E-10
MAFG	PWP1	0.28326711510290065	1.698068352595783E-10
TCF3	OCIAD1	0.29501343467864627	1.987589006713364E-6
GTF2A2	NOS1AP	0.3220179173405168	7.030614284353476E-5
PPARA	ZBTB10	0.3663220420686911	1.987589006713364E-6
PBX1	TSC22D1	0.35498673574152384	7.030614284353476E-5
STAT3	ETS2	0.3398009536990508	3.940167240132908E-4
MEF2A	ATF6B	0.30849279700741866	1.698068352595783E-10
ATF1	STRN4	0.39749898899274244	0.0
SREBF1	PKP3	0.2963230895316258	0.0
ARNT	PSD3	0.41990479819222026	0.0
GTF2A2	LSM3	0.2965213083286109	0.0
CBFA2T2	HCCS	0.2635985893375961	1.205170051887805E-5
GATA6	LOC728978	0.28870146689736775	3.158407135828156E-7
FOXQ1	EFNA3	0.28254245563315394	0.0
NR3C1	PXK	0.31153947925594	1.205170051887805E-5
STAT5A	RIC8B	0.3115389149793859	0.0
NF1	CEP350	0.5915891432339475	0.0
SPI1	HSPA6	0.6775387771747479	0.0
TCF12	IQGAP2	0.30195142847412726	0.0
GTF2A2	ANKS1A	0.3318765730628611	0.0
GABPB2	E2F1	0.24993620741598824	1.987589006713364E-6
TFAP4	HAUS5	0.33631862760199377	3.158407135828156E-7
FOXM1	NT5C2	0.3035930817975218	0.010898789878996062
BACH1	CCHCR1	0.5227505274751806	0.0
GABPB2	DCUN1D2	0.2752032101247795	0.0
PCBP1	CALML5	0.327180129925417	0.0021178727916457696
MAF	KDM1A	0.2863765026366735	0.0
MAFG	PLAU	0.33345189526084795	0.0
TEAD1	SNX8	0.3099927625452763	4.8394948048979813E-8
IRF1	C10orf12	0.27324547118927933	1.205170051887805E-5
GTF2A2	ANKRD6	0.37769979729867864	0.0
BACH1	MTHFD2	0.4510560156970259	0.010898789878996062
MAF	ABCB11	0.31890404476839807	0.0
POU2F1	MAML1	0.29783465607732057	1.987589006713364E-6
HMGA1	DUSP18	0.37603050717866615	4.8394948048979813E-8
FOXJ1	LRP11	0.5129769196980477	0.0
TCF12	GMCL1	0.3299727727165283	7.030614284353476E-5
STAT6	ACADVL	0.27944739342901587	1.205170051887805E-5
GABPB2	FTO	0.31254512664957235	1.205170051887805E-5
FOXM1	CHST3	0.26712476487469133	0.0
PPARG	CES4A	0.3591339301809617	0.0
XBP1	RARRES1	0.26645157476640996	0.0
FOXJ1	NSMCE1	0.4317172474859088	1.987589006713364E-6
FOXJ1	NSMCE2	0.34144587278109245	3.940167240132908E-4
HMGA1	MAP7D1	0.5048933660807335	0.0
ZFP161	C3orf64	0.3637903180680363	0.0
GABPB2	CAD	0.28308690258849056	1.987589006713364E-6
YY1	CHIC2	0.31119328610731534	7.131887080902288E-9
VDR	PLAUR	0.3300314909182017	3.940167240132908E-4
TP53	TCOF1	0.2930199999568468	0.0
SMAD4	TRIP6	0.35631638669768906	0.0
TCF12	MAPKAPK2	0.35804500083832747	0.0
IRF1	SP110	0.40528032658644	0.0
PAX3	VNN2	0.3221001314755419	0.0021178727916457696
ELK1	MAPK14	0.2832610101954058	7.030614284353476E-5
NR3C1	SP3	0.4813639808321807	0.0
NF1	CEP192	0.40801255028048306	0.0
PBX1	TRPM7	0.38715994968828804	1.0188410115574698E-9
HMGA1	EFHB	0.4587154974834718	0.0
FOXM1	PDE10A	0.3014046873815385	0.0
TFDP2	ADM2	0.2892998041692802	7.030614284353476E-5
RELA	ALS2CR8	0.48193271743415755	0.0
HSF1	SHARPIN	0.5694479466127874	0.0
FOXJ1	LRRC6	0.711975179002484	0.0
ESRRA	SH2D3A	0.3518048215634288	0.0
FOXJ1	LRRC1	0.31942910875805464	0.0021178727916457696
RELA	KLHL21	0.28681562438612074	0.010898789878996062
RELA	KLHL12	0.3060629213548009	4.8394948048979813E-8
GABPB2	DBT	0.29720206000871385	0.010898789878996062
BACH1	SBDS	0.4032801467753205	3.158407135828156E-7
MAZ	CD81	0.4554656834189749	0.0
MAFG	PKD2	0.2864426272144772	3.158407135828156E-7
DBP	NAA15	0.36905652389385724	0.0
DBP	DYNC1LI1	0.39833049928557906	0.0
RUNX1	SAV1	0.2929169773301324	0.010898789878996062
MYB	SYNGAP1	0.6617778344689497	0.0
ATF6	SAT2	0.4149578660318485	0.0
RXRA	RTN2	0.28450302883603035	3.158407135828156E-7
BACH1	DNTTIP2	0.5004223592926955	7.030614284353476E-5
MAZ	CDK4	0.39736240097412145	0.0021178727916457696
NR3C1	ECHDC2	0.437389336406458	1.205170051887805E-5
STAT3	EHD1	0.461777386265022	0.0
SMAD1	SSFA2	0.34098559260385203	0.010898789878996062
MAZ	CDT1	0.46754442298895826	7.030614284353476E-5
PAX3	VMAC	0.3144614336406348	0.0
PPARG	CETN2	0.373622022937415	0.0
EGR3	CSRNP1	0.6867093691263633	0.0
GTF2A2	SBNO1	0.330607163987865	0.0021178727916457696
REL	SERINC3	0.4847780000584888	0.0
REL	SERINC5	0.38132640797802897	0.0
RELA	CXCL16	0.4962244590197596	0.0
RELA	SART1	0.3439706914526232	0.0
SREBF1	PPAT	0.2760098081103832	0.0
GABPB2	DLG1	0.32370599000513495	3.940167240132908E-4
BACH1	SELT	0.4551461752327571	0.010898789878996062
NFE2L1	SUMO1	0.36773884863041617	0.0
HMGA1	MAP3K9	0.33579734897822433	3.940167240132908E-4
RORA	DNAJC2	0.33308499371866135	4.8394948048979813E-8
DDIT3	LIMD2	0.46526985438799096	1.987589006713364E-6
RORA	DNAJB2	0.5122888271535645	0.0
RFX1	ZNF747	0.4342979420142003	0.0021178727916457696
ATF6	RYBP	0.52126761964101	1.0188410115574698E-9
RORA	DNAJA3	0.34009847292745904	0.0
TEAD1	RPS27A	0.2675623315717942	3.940167240132908E-4
GABPB2	ID1	0.2973025487739306	0.0
GABPB2	ID2	0.29188527530342495	0.0
GABPB2	ID3	0.28649948467560343	0.0
ETV4	LAMB3	0.29087918106583704	1.698068352595783E-10
LMO2	C19orf66	0.33230353152746783	0.0
LMO2	KIAA1671	0.34955990872476933	0.0021178727916457696
ETV4	LAMA4	0.3141957369319718	0.0
RFX1	ZNF785	0.2861198918142052	4.8394948048979813E-8
STAT2	PHLDB2	0.25395886303226933	3.940167240132908E-4
PBX1	IGSF3	0.3445144362712172	1.987589006713364E-6
SREBF1	PPID	0.32361691316797336	0.0
TFAP2A	NEK11	0.34579094887980755	0.0
HSF1	HOOK2	0.47600372675148045	3.158407135828156E-7
DDIT3	FCHSD1	0.3322120386503733	4.8394948048979813E-8
HMGA1	EHD1	0.45879689891595654	0.0
ITGAL	NAIP	0.4399785556349282	0.0
PPARA	MAN1A2	0.4436096967530995	0.0
PPARA	EIF4ENIF1	0.268677098107166	1.205170051887805E-5
REPIN1	TGFBR2	0.33435225241262206	0.0
TCF3	REXO1	0.3118909439272586	0.0
TFDP2	SUV39H1	0.3374684530559127	7.131887080902288E-9
PPARG	PSENEN	0.4203956465339602	0.0
RXRA	ROM1	0.3042764077812986	0.010898789878996062
GABPA	SORBS3	0.5330566976823548	0.0021178727916457696
EGR3	CHSY1	0.5738197088676704	7.131887080902288E-9
CEBPD	COMTD1	0.3490892654078932	1.205170051887805E-5
GTF2A2	ANKMY1	0.3470472328655703	1.205170051887805E-5
CDC5L	STAG1	0.4618256961100097	0.0
CDC5L	STAG2	0.5082214226655808	0.0
GABPB2	IVD	0.29607068396523656	3.158407135828156E-7
RUNX1	SDHB	0.3163442907148752	1.698068352595783E-10
TBP	TIAL1	0.2510309686300375	1.0188410115574698E-9
NR3C1	MVD	0.42038440890047823	1.987589006713364E-6
RUNX1	SDF2	0.373151325988536	7.131887080902288E-9
ATF2	NUPL1	0.3219749009954137	0.0
LMO2	KIAA1598	0.3370580873549673	0.0021178727916457696
FOXC1	MRPS27	0.28719205357052346	3.940167240132908E-4
CEBPG	ACAD9	0.2699252772302383	3.940167240132908E-4
HMGA1	MAP2K1	0.37662220055645007	1.205170051887805E-5
HMGA1	MAP2K2	0.3470794759552135	1.698068352595783E-10
HMGA1	MAP2K3	0.4260197281392827	0.0
TEAD1	SSR2	0.314267051796602	3.940167240132908E-4
TEAD1	TMEM179B	0.3232431235573338	0.010898789878996062
BACH1	DHRS11	0.4167046357849774	7.030614284353476E-5
HMGA1	EIF6	0.538438776721829	0.0
CEBPA	SETD1B	0.29083202098451494	0.0
TFDP2	ALG2	0.3028850920170703	1.987589006713364E-6
FOXA1	KCTD3	0.29847216613924443	0.0
POU2F1	RHOBTB3	0.350032867542422	1.987589006713364E-6
STAT3	POM121C	0.31172278601210907	1.0188410115574698E-9
RXRA	RNF6	0.2743476552079195	0.0
SMAD1	C1orf21	0.35880152105716784	7.030614284353476E-5
PCBP1	ERCC4	0.4855399427519393	0.0
PCBP1	ERCC8	0.3495589103360282	1.205170051887805E-5
CEBPA	SSNA1	0.3419236342995864	0.0
HSF1	MAGIX	0.5249896115686576	7.030614284353476E-5
GABPB2	PITX1	0.2843346548273532	3.940167240132908E-4
FOXJ1	COX7B	0.32813214809453706	0.0021178727916457696
TCF12	NGLY1	0.26148213099767686	3.158407135828156E-7
XBP1	TMED2	0.2469951615858703	3.940167240132908E-4
XBP1	TMED9	0.3006082278216142	0.0
BACH1	SGTB	0.4396732213910312	0.0
RREB1	ZZEF1	0.30086781565833587	7.030614284353476E-5
ATF1	STK25	0.41356530308116923	0.010898789878996062
XBP1	CTPS	0.27750691697704294	1.205170051887805E-5
MEF2A	PUM2	0.4733388544247964	1.987589006713364E-6
PCBP1	RANBP17	0.3582220853905114	7.030614284353476E-5
RXRA	MAP2K7	0.2657546613718202	0.010898789878996062
ATF4	MAPKAPK2	0.33259422174548475	3.940167240132908E-4
TP53	BRAP	0.2742076412254915	3.940167240132908E-4
SREBF1	KLRAQ1	0.31602700671408657	0.0
HSF1	CLEC7A	0.4500899745575382	0.0021178727916457696
MEF2A	PURA	0.3411736272257084	7.131887080902288E-9
RORA	TXNL4A	0.4281745380905439	0.0
GTF2A2	ENDOG	0.33595863046419183	3.158407135828156E-7
TFDP2	ADCK3	0.3749978362248967	0.0
TEAD1	SUN1	0.2877737980312863	0.0
TEAD1	DEPDC5	0.2717197744292922	1.698068352595783E-10
ETV4	ATXN7L1	0.38786585420815994	0.0
MTF1	IKZF5	0.3044181063668173	0.0
PPARG	RILPL1	0.30279989559916304	0.0021178727916457696
NF1	FBXW5	0.37321540252750113	0.010898789878996062
ITGAL	NCF4	0.6817450531402092	0.0021178727916457696
SMAD4	C5orf22	0.3517180742260417	0.010898789878996062
GABPB2	NAGPA	0.29352305033285225	3.940167240132908E-4
CEBPD	SEMA5A	0.3708276655165427	0.0021178727916457696
SMAD4	C5orf15	0.28875342845847735	0.0
CEBPD	SEMA3E	0.29508475666040856	1.987589006713364E-6
SP3	GTF2F1	0.4074706461447702	0.0
MAFG	C9orf64	0.3243471513011667	0.0
MAF	DPCD	0.31553245740111596	0.0021178727916457696
RXRA	ProSAPiP1	0.2946571482204522	4.8394948048979813E-8
CEBPA	SACM1L	0.3667064577367304	0.0
GABPA	ITFG3	0.43565109643543787	0.0021178727916457696
PPARG	CEP97	0.3590997593413774	0.010898789878996062
PPARG	CEP89	0.36815839711405485	0.010898789878996062
TEAD1	GABPB2	0.2835338050014636	1.205170051887805E-5
MAFG	POLH	0.25311561878395816	3.158407135828156E-7
TFAP2A	KDSR	0.32119441552417355	3.940167240132908E-4
HSF1	L3MBTL2	0.4096728913085347	0.010898789878996062
HIF1A	VPS26A	0.4817459487771341	0.010898789878996062
REL	MYOF	0.43719736616933913	0.0
STAT3	PAPSS2	0.29859378196801717	0.0
GABPB2	HFE	0.2595403786256983	0.010898789878996062
TP53	TCTN3	0.29264118282502527	3.158407135828156E-7
XBP1	TMCO3	0.27544895337676745	1.987589006713364E-6
RXRA	RPF2	0.27710006651170965	0.0
STAT3	ELF4	0.39259625305996904	0.0
POU6F1	AFAP1L1	0.29249408760067275	0.0
RREB1	UFC1	0.3415125394315074	0.0
GABPA	ITGAV	0.5986614478427094	0.0
ATF2	ABCD1	0.32509401187455056	0.010898789878996062
BACH1	SIX5	0.49421645283827476	0.0
STAT3	ECE1	0.27792201161626706	7.030614284353476E-5
TBP	FUT8	0.25164863472865573	0.0021178727916457696
HSF2	AGBL5	0.3864025839298742	3.940167240132908E-4
SREBF1	TMEM127	0.27172222833637055	0.010898789878996062
SREBF1	TMEM133	0.2815777793356014	1.205170051887805E-5
FOXJ1	NCRNA00094	1.0620127183903285	0.0
TFAP2A	A2LD1	0.30911788305235105	1.987589006713364E-6
MEF2A	ATP5E	0.32028006826819805	0.0021178727916457696
HSF2	EIF4E2	0.3933248232627854	0.010898789878996062
TFDP2	SIRT3	0.3806874025063287	0.0
STAT5A	TRIM2	0.356945668142	3.158407135828156E-7
UBP1	ZYG11B	0.31910490287585874	0.010898789878996062
HSF2	EIF4G1	0.3616802179993175	0.0
SF1	TBC1D10C	0.330432282711819	0.010898789878996062
ELF1	HERC4	0.5519173825613588	0.0
MAZ	JTB	0.36760284392103476	1.205170051887805E-5
HMGA1	TP53BP1	0.4283670455744955	0.0
TFCP2	STIM1	0.24891205785551965	7.030614284353476E-5
MYB	TCEAL1	0.4127031175542685	0.0
ESRRA	RAD17	0.3585511206516338	1.987589006713364E-6
PBX1	TSHZ1	0.4552133874618484	0.0
PBX1	TSHZ2	0.46547454044307146	0.0
REL	GOLGB1	0.36928600237189246	4.8394948048979813E-8
REL	GOLGA4	0.5361082904673743	0.0
GABPB2	RRP36	0.32112094749760767	1.205170051887805E-5
SREBF1	TMEM102	0.30691637400051885	3.158407135828156E-7
SREBF1	TMEM115	0.2902559782210098	7.030614284353476E-5
TCF12	MAPKBP1	0.28750554831887976	3.940167240132908E-4
TCF12	ITSN1	0.340560011982793	1.205170051887805E-5
PPARA	CPT1A	0.30648671285681606	3.158407135828156E-7
MAX	SARM1	0.3405987836243031	3.940167240132908E-4
TCF3	ORC4	0.34198311738725024	1.987589006713364E-6
RREB1	TGOLN2	0.3115748051616636	3.940167240132908E-4
TFAP2C	MIER3	0.3235315235474315	0.0
TFDP2	ALDH3A2	0.5305532730913854	0.0
SF1	LAPTM4A	0.3086981862228966	7.030614284353476E-5
ATF4	BMPR2	0.3212932421375315	1.205170051887805E-5
FOXA1	DHX34	0.3139923700025401	1.0188410115574698E-9
SREBF1	RPP25	0.29746266233107993	1.0188410115574698E-9
ZNF384	KIAA1377	0.28923196913721927	0.0021178727916457696
RB1	DGCR14	0.3566918537076776	0.0
ITGAL	NOD2	0.3528547653456565	0.0
GTF2A2	SNRNP200	0.3554346181418353	0.0
MYB	AZIN1	0.37928134336022495	0.010898789878996062
REPIN1	NDUFB3	0.3380473249482635	0.0
ELF2	CEP78	0.33912984632663146	3.940167240132908E-4
SRF	HECTD2	0.2874114694259861	1.698068352595783E-10
TFDP2	SIRPA	0.5017307872437499	1.698068352595783E-10
ELF2	CEP95	0.2700950873622551	1.205170051887805E-5
ATF1	FAM195A	0.4862447720699547	1.987589006713364E-6
TCF12	NCAPD3	0.322339227364523	0.0
ATF1	FBRSL1	0.4340543900291521	0.0021178727916457696
RUNX2	FBXW9	0.3992841688490416	0.0021178727916457696
TEF	CAP1	0.458132417953566	0.0
BACH1	ITPR2	0.4239608687498833	0.0
HSF2	ZFP90	0.38360055723961733	0.0021178727916457696
E2F1	ST3GAL5	0.2777094043691028	3.158407135828156E-7
TEAD1	KIAA2018	0.39869050308243376	0.010898789878996062
HSF2	COPS8	0.32486743841183957	3.940167240132908E-4
